group_var,group_level,indicator,varname,n_unweighted,n_weighted,prevalence,se,ci_l,ci_u,prevalence_pct,ci_l_pct,ci_u_pct
wealth_q,1,Skilled birth attendance,skilled_attendant,580,560.222886000001,0.9428299792807813,0.01150199866982318,0.9202860618879278,0.9653738966736347,94.28299792807813,92.02860618879278,96.53738966736347
wealth_q,2,Skilled birth attendance,skilled_attendant,727,735.8325149999981,0.9295090975967545,0.01150607283506805,0.9069571948400211,0.9520610003534878,92.95090975967545,90.69571948400211,95.20610003534878
wealth_q,3,Skilled birth attendance,skilled_attendant,1136,1088.5708700000007,0.9497628702851476,0.007693691133319882,0.9346832356638406,0.9648425049064546,94.97628702851476,93.46832356638406,96.484250490645465
wealth_q,4,Skilled birth attendance,skilled_attendant,1578,1498.8212020000021,0.9828984491507079,0.0037623616997533803,0.9755242202191913,0.9902726780822245,98.28984491507079,97.55242202191913,99.02726780822245
wealth_q,5,Skilled birth attendance,skilled_attendant,1839,1839.397561999998,0.9835345231364397,0.003384694607992164,0.9769005217047751,0.9901685245681043,98.35345231364397,97.69005217047751,99.01685245681044
region,1,Skilled birth attendance,skilled_attendant,812,1164.4456480000074,0.9693072218000162,0.0068314106497239825,0.9559176569265572,0.9826967866734752,96.93072218000161,95.59176569265571,98.26967866734752
region,2,Skilled birth attendance,skilled_attendant,962,958.2793199999999,0.9522618196540018,0.008494030582523578,0.9356135197122556,0.968910119595748,95.22618196540019,93.56135197122556,96.8910119595748
region,3,Skilled birth attendance,skilled_attendant,1230,1098.046672000004,0.9803759552763329,0.004438964916702077,0.9716755840395969,0.989076326513069,98.03759552763329,97.16755840395969,98.9076326513069
region,4,Skilled birth attendance,skilled_attendant,1091,733.8405799999994,0.9393103199607741,0.007851338843039908,0.9239216958284159,0.9546989440931323,93.93103199607741,92.39216958284159,95.46989440931323
region,5,Skilled birth attendance,skilled_attendant,811,697.1583249999992,0.9807154221388664,0.005309621999669903,0.9703085630195134,0.9911222812582194,98.07154221388664,97.03085630195135,99.11222812582194
region,6,Skilled birth attendance,skilled_attendant,954,1071.0744900000016,0.9687349485842017,0.006279514114432147,0.9564271009199147,0.9810427962484888,96.87349485842017,95.64271009199146,98.10427962484887
wealth_q,1,Caesarean delivery,csection,580,560.222886000001,0.0520389433001492,0.011003527403042527,0.03047202959018585,0.07360585701011255,5.20389433001492,3.047202959018585,7.360585701011255
wealth_q,2,Caesarean delivery,csection,727,735.8325149999981,0.06288354354659106,0.010911866570862653,0.04149628506770026,0.08427080202548187,6.2883543546591065,4.149628506770027,8.427080202548186
wealth_q,3,Caesarean delivery,csection,1136,1088.5708700000007,0.07809723128086271,0.009450942544831227,0.059573383892993506,0.09662107866873192,7.809723128086271,5.957338389299351,9.66210786687319
wealth_q,4,Caesarean delivery,csection,1578,1498.8212020000021,0.11514229433752013,0.00926280731384554,0.09698719200238287,0.1332973966726574,11.514229433752012,9.698719200238287,13.329739667265738
wealth_q,5,Caesarean delivery,csection,1839,1839.397561999998,0.19642554196230919,0.010566948011858408,0.1757143238590667,0.21713676006555166,19.64255419623092,17.57143238590667,21.713676006555165
region,1,Caesarean delivery,csection,812,1164.4456480000074,0.1211761040477512,0.012924715406026254,0.09584366185193974,0.14650854624356266,12.11761040477512,9.584366185193973,14.650854624356265
region,2,Caesarean delivery,csection,962,958.2793199999999,0.08229115181156156,0.010947922994628068,0.06083322274209055,0.10374908088103257,8.229115181156157,6.0833222742090545,10.374908088103258
region,3,Caesarean delivery,csection,1230,1098.046672000004,0.11177863120922023,0.0100839602877687,0.092014069045193575,0.13154319337324688,11.177863120922023,9.201406904519358,13.154319337324688
region,4,Caesarean delivery,csection,1091,733.8405799999994,0.08769664931857547,0.009301283570920131,0.06946613351957201,0.10592716511757894,8.769664931857548,6.946613351957201,10.592716511757894
region,5,Caesarean delivery,csection,811,697.1583249999992,0.14583705358463603,0.013626720182677268,0.11912868202658858,0.17254542514268348,14.583705358463602,11.912868202658858,17.254542514268348
region,6,Caesarean delivery,csection,954,1071.0744900000016,0.17328018240822793,0.013656757751879009,0.14651293721454506,0.2000474276019108,17.328018240822793,14.651293721454506,20.00474276019108
